frequency_hz,input_vpp_generator,true_output_peak_mV,single_phase_theoretical_projection_mV,recovered_single_phase_projection_mV,error_vs_true_peak_percent,error_vs_single_phase_projection_percent,u_A_mV,relative_u_A_percent,true_phase_deg,reference_filter_phase_delay_deg,input_snr_db,single_phase_snr_db,enbw_hz,neff,effective_duration_s,reference_quality_mean,steady_count,effective_count,figure,seed,samples,sample_rate_hz,duration_s
1000.0,1.0,50.0,50.0,49.99093836341349,-0.01812327317302076,-0.01812327317302076,0.20247305551462033,0.40501951382213464,0.0,19.893683289173048,23.248194180725047,37.74143812451891,1.0802009169031161,10.254259211744216,4.746459224059299,0.9599932026141,57684,57684,six_panel/phase_sweep/1kHz/single_phase_sweep_1kHz_1Vpp_phi_0deg.png,20260806,72000,12000.0,6.0
1000.0,1.0,50.0,43.30127018922194,43.27917944964344,-13.44164110071312,-0.051016377768975385,0.2432404688957509,0.5620265263549372,29.999999999999996,19.893683289173048,23.33294612874596,34.84525576801382,1.0802009169031161,10.374347610685188,4.802045364129083,0.960139551547258,57684,57684,six_panel/phase_sweep/1kHz/single_phase_sweep_1kHz_1Vpp_phi_30deg.png,20260807,72000,12000.0,6.0
1000.0,1.0,50.0,25.000000000000007,24.887181249160882,-50.225637501678236,-0.4512750033565105,0.16832784291428854,0.6763636316586236,59.99999999999999,19.893683289173048,22.971555817002024,33.3166302449685,1.0802009169031161,10.185362277022834,4.714568427799421,0.9600902441857169,57684,57684,six_panel/phase_sweep/1kHz/single_phase_sweep_1kHz_1Vpp_phi_60deg.png,20260808,72000,12000.0,6.0
1000.0,1.0,50.0,3.061616997868383e-15,0.02471257229559656,-99.9505748554088,,0.22312741964021465,902.8903060810586,90.0,19.893683289173048,23.172217066779545,-29.24875221587676,1.0802009169031161,10.318230873913972,4.776070225664982,0.9602027057308086,57684,57684,six_panel/phase_sweep/1kHz/single_phase_sweep_1kHz_1Vpp_phi_90deg.png,20260809,72000,12000.0,6.0
